timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1773323346454,3524,POST /api/auth/login,200,,50 Concurrent Students 1-14,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,3524,0,0
1773323341260,8933,GET /api/events (all),200,,50 Concurrent Students 1-23,text,true,,14826,419,50,50,http://localhost:8080/api/events,8933,0,0
1773323350193,14,GET /api/events?type=gaming,200,,50 Concurrent Students 1-23,text,true,,14826,430,50,50,http://localhost:8080/api/events?typegaming,13,0,0
1773323350207,9,POST /api/students/subscribe,201,,50 Concurrent Students 1-23,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,9,0,0
1773323350217,19,POST /api/events,201,,50 Concurrent Students 1-23,text,true,,691,636,50,50,http://localhost:8080/api/events,19,0,0
1773323350237,8,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-23,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,8,0,0
1773323348192,2139,POST /api/auth/login,200,,50 Concurrent Students 1-17,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,2139,0,0
1773323347456,2878,POST /api/auth/login,200,,50 Concurrent Students 1-16,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,2878,0,0
1773323348053,2433,POST /api/auth/login,200,,50 Concurrent Students 1-19,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,2433,0,0
1773323342047,9030,GET /api/events (all),200,,50 Concurrent Students 1-24,text,true,,15548,419,50,50,http://localhost:8080/api/events,9030,0,0
1773323351078,9,GET /api/events?type=gaming,200,,50 Concurrent Students 1-24,text,true,,15548,430,50,50,http://localhost:8080/api/events?typegaming,9,0,0
1773323351087,4,POST /api/students/subscribe,201,,50 Concurrent Students 1-24,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,4,0,0
1773323351091,10,POST /api/events,201,,50 Concurrent Students 1-24,text,true,,691,636,50,50,http://localhost:8080/api/events,10,0,0
1773323351102,9,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-24,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,9,0,0
1773323350246,940,POST /api/auth/login,200,,50 Concurrent Students 1-23,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,940,0,0
1773323342175,9049,GET /api/events (all),200,,50 Concurrent Students 1-25,text,true,,15548,419,50,50,http://localhost:8080/api/events,9049,0,0
1773323351225,12,GET /api/events?type=gaming,200,,50 Concurrent Students 1-25,text,true,,15548,430,50,50,http://localhost:8080/api/events?typegaming,12,0,0
1773323351238,50,POST /api/students/subscribe,201,,50 Concurrent Students 1-25,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,50,0,0
1773323351289,95,POST /api/events,201,,50 Concurrent Students 1-25,text,true,,691,636,50,50,http://localhost:8080/api/events,95,0,0
1773323351385,6,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-25,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,6,0,0
1773323343288,8130,GET /api/events (all),200,,50 Concurrent Students 1-27,text,true,,15548,419,50,50,http://localhost:8080/api/events,8130,0,0
1773323351419,19,GET /api/events?type=gaming,200,,50 Concurrent Students 1-27,text,true,,15548,430,50,50,http://localhost:8080/api/events?typegaming,19,0,0
1773323351438,16,POST /api/students/subscribe,201,,50 Concurrent Students 1-27,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,16,0,0
1773323351454,30,POST /api/events,201,,50 Concurrent Students 1-27,text,true,,691,636,50,50,http://localhost:8080/api/events,30,0,0
1773323351485,7,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-27,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,7,0,0
1773323343592,7982,GET /api/events (all),200,,50 Concurrent Students 1-4,text,true,,16273,419,50,50,http://localhost:8080/api/events,7982,0,0
1773323351574,5,GET /api/events?type=gaming,200,,50 Concurrent Students 1-4,text,true,,16273,430,50,50,http://localhost:8080/api/events?typegaming,5,0,0
1773323351580,3,POST /api/students/subscribe,201,,50 Concurrent Students 1-4,text,true,,450,532,50,50,http://localhost:8080/api/students/subscribe,3,0,0
1773323351584,40,POST /api/events,201,,50 Concurrent Students 1-4,text,true,,690,634,50,50,http://localhost:8080/api/events,39,0,0
1773323351624,10,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-4,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,10,0,0
1773323343665,8108,GET /api/events (all),200,,50 Concurrent Students 1-21,text,true,,16273,419,50,50,http://localhost:8080/api/events,8108,0,0
1773323351774,9,GET /api/events?type=gaming,200,,50 Concurrent Students 1-21,text,true,,16273,430,50,50,http://localhost:8080/api/events?typegaming,9,0,0
1773323351784,4,POST /api/students/subscribe,201,,50 Concurrent Students 1-21,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,4,0,0
1773323343528,8270,GET /api/events (all),200,,50 Concurrent Students 1-2,text,true,,16273,419,50,50,http://localhost:8080/api/events,8269,0,0
1773323351788,22,POST /api/events,201,,50 Concurrent Students 1-21,text,true,,693,636,50,50,http://localhost:8080/api/events,22,0,0
1773323351810,17,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-21,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,17,0,0
1773323351112,1280,POST /api/auth/login,200,,50 Concurrent Students 1-24,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1279,0,0
1773323343714,8824,GET /api/events (all),200,,50 Concurrent Students 1-1,text,true,,16634,419,50,50,http://localhost:8080/api/events,8819,0,0
1773323352539,77,GET /api/events?type=gaming,200,,50 Concurrent Students 1-1,text,true,,16634,430,50,50,http://localhost:8080/api/events?typegaming,31,0,0
1773323352617,61,POST /api/students/subscribe,201,,50 Concurrent Students 1-1,text,true,,450,532,50,50,http://localhost:8080/api/students/subscribe,61,0,0
1773323352678,36,POST /api/events,201,,50 Concurrent Students 1-1,text,true,,690,634,50,50,http://localhost:8080/api/events,36,0,0
1773323352715,31,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-1,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,31,0,0
1773323351392,1443,POST /api/auth/login,200,,50 Concurrent Students 1-25,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1443,0,0
1773323351493,1592,POST /api/auth/login,200,,50 Concurrent Students 1-27,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1592,0,0
1773323351635,1603,POST /api/auth/login,200,,50 Concurrent Students 1-4,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1603,0,0
1773323351828,1432,POST /api/auth/login,200,,50 Concurrent Students 1-21,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1432,0,0
1773323343759,9598,GET /api/events (all),200,,50 Concurrent Students 1-3,text,true,,16634,419,50,50,http://localhost:8080/api/events,9598,0,0
1773323344714,8643,GET /api/events (all),200,,50 Concurrent Students 1-29,text,true,,17001,419,50,50,http://localhost:8080/api/events,8643,0,0
1773323353357,5,GET /api/events?type=gaming,200,,50 Concurrent Students 1-29,text,true,,16634,430,50,50,http://localhost:8080/api/events?typegaming,4,0,0
1773323353357,5,GET /api/events?type=gaming,200,,50 Concurrent Students 1-3,text,true,,16634,430,50,50,http://localhost:8080/api/events?typegaming,5,0,0
1773323353362,6,POST /api/students/subscribe,201,,50 Concurrent Students 1-3,text,true,,450,532,50,50,http://localhost:8080/api/students/subscribe,6,0,0
1773323353362,8,POST /api/students/subscribe,201,,50 Concurrent Students 1-29,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,8,0,0
1773323353371,10,POST /api/events,201,,50 Concurrent Students 1-29,text,true,,691,636,50,50,http://localhost:8080/api/events,10,0,0
1773323353382,16,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-29,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,16,0,0
1773323344902,8509,GET /api/events (all),200,,50 Concurrent Students 1-5,text,true,,17001,419,50,50,http://localhost:8080/api/events,8508,0,0
1773323353411,4,GET /api/events?type=gaming,200,,50 Concurrent Students 1-5,text,true,,17001,430,50,50,http://localhost:8080/api/events?typegaming,4,0,0
1773323353368,54,POST /api/events,201,,50 Concurrent Students 1-3,text,true,,690,634,50,50,http://localhost:8080/api/events,54,0,0
1773323353416,6,POST /api/students/subscribe,201,,50 Concurrent Students 1-5,text,true,,450,532,50,50,http://localhost:8080/api/students/subscribe,6,0,0
1773323353423,9,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-3,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,9,0,0
1773323353423,13,POST /api/events,201,,50 Concurrent Students 1-5,text,true,,690,634,50,50,http://localhost:8080/api/events,13,0,0
1773323353436,16,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-5,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,16,0,0
1773323344347,9254,GET /api/events (all),200,,50 Concurrent Students 1-22,text,true,,17001,419,50,50,http://localhost:8080/api/events,9254,0,0
1773323353601,20,GET /api/events?type=gaming,200,,50 Concurrent Students 1-22,text,true,,17001,430,50,50,http://localhost:8080/api/events?typegaming,15,0,0
1773323353621,7,POST /api/students/subscribe,201,,50 Concurrent Students 1-22,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,7,0,0
1773323353629,40,POST /api/events,201,,50 Concurrent Students 1-22,text,true,,693,636,50,50,http://localhost:8080/api/events,40,0,0
1773323353670,14,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-22,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,13,0,0
1773323344451,9280,GET /api/events (all),200,,50 Concurrent Students 1-28,text,true,,17001,419,50,50,http://localhost:8080/api/events,9279,0,0
1773323353731,17,GET /api/events?type=gaming,200,,50 Concurrent Students 1-28,text,true,,17001,430,50,50,http://localhost:8080/api/events?typegaming,17,0,0
1773323353748,22,POST /api/students/subscribe,201,,50 Concurrent Students 1-28,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,21,0,0
1773323353770,20,POST /api/events,201,,50 Concurrent Students 1-28,text,true,,691,636,50,50,http://localhost:8080/api/events,20,0,0
1773323353791,14,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-28,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,14,0,0
1773323352747,1782,POST /api/auth/login,200,,50 Concurrent Students 1-1,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1782,0,0
1773323345260,9709,GET /api/events (all),200,,50 Concurrent Students 1-31,text,true,,17366,419,50,50,http://localhost:8080/api/events,9708,0,0
1773323354970,28,GET /api/events?type=gaming,200,,50 Concurrent Students 1-31,text,true,,17366,430,50,50,http://localhost:8080/api/events?typegaming,27,0,0
1773323354998,38,POST /api/students/subscribe,201,,50 Concurrent Students 1-31,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,38,0,0
1773323355037,9,POST /api/events,201,,50 Concurrent Students 1-31,text,true,,691,636,50,50,http://localhost:8080/api/events,9,0,0
1773323355046,22,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-31,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,22,0,0
1773323345712,9460,GET /api/events?type=gaming,200,,50 Concurrent Students 1-30,text,true,,18094,430,50,50,http://localhost:8080/api/events?typegaming,9460,0,0
1773323355172,35,POST /api/students/subscribe,201,,50 Concurrent Students 1-30,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,35,0,0
1773323355207,41,POST /api/events,201,,50 Concurrent Students 1-30,text,true,,691,636,50,50,http://localhost:8080/api/events,41,0,0
1773323355248,10,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-30,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,10,0,0
1773323353453,1813,POST /api/auth/login,200,,50 Concurrent Students 1-5,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1813,0,0
1773323353684,1621,POST /api/auth/login,200,,50 Concurrent Students 1-22,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1620,0,0
1773323353399,2001,POST /api/auth/login,200,,50 Concurrent Students 1-29,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,2001,0,0
1773323353433,1996,POST /api/auth/login,200,,50 Concurrent Students 1-3,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1996,0,0
1773323353805,1642,POST /api/auth/login,200,,50 Concurrent Students 1-28,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1642,0,0
1773323345872,9980,GET /api/events (all),200,,50 Concurrent Students 1-6,text,true,,18094,419,50,50,http://localhost:8080/api/events,9980,0,0
1773323355853,9,GET /api/events?type=gaming,200,,50 Concurrent Students 1-6,text,true,,18094,430,50,50,http://localhost:8080/api/events?typegaming,9,0,0
1773323355862,8,POST /api/students/subscribe,201,,50 Concurrent Students 1-6,text,true,,450,532,50,50,http://localhost:8080/api/students/subscribe,8,0,0
1773323355871,12,POST /api/events,201,,50 Concurrent Students 1-6,text,true,,690,634,50,50,http://localhost:8080/api/events,12,0,0
1773323355883,4,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-6,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,4,0,0
1773323346216,9750,GET /api/events?type=gaming,200,,50 Concurrent Students 1-35,text,true,,18458,430,50,50,http://localhost:8080/api/events?typegaming,9748,0,0
1773323355967,35,POST /api/students/subscribe,201,,50 Concurrent Students 1-35,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,35,0,0
1773323356003,23,POST /api/events,201,,50 Concurrent Students 1-35,text,true,,691,636,50,50,http://localhost:8080/api/events,23,0,0
1773323356027,3,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-35,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,3,0,0
1773323346216,9874,GET /api/events (all),200,,50 Concurrent Students 1-32,text,true,,18458,419,50,50,http://localhost:8080/api/events,9863,0,0
1773323356092,10,GET /api/events?type=gaming,200,,50 Concurrent Students 1-32,text,true,,18458,430,50,50,http://localhost:8080/api/events?typegaming,10,0,0
1773323356102,18,POST /api/students/subscribe,201,,50 Concurrent Students 1-32,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,18,0,0
1773323356121,27,POST /api/events,201,,50 Concurrent Students 1-32,text,true,,691,636,50,50,http://localhost:8080/api/events,26,0,0
1773323356148,26,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-32,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,26,0,0
1773323346478,9774,GET /api/events (all),200,,50 Concurrent Students 1-38,text,true,,18822,419,50,50,http://localhost:8080/api/events,9774,0,0
1773323356254,10,GET /api/events?type=gaming,200,,50 Concurrent Students 1-38,text,true,,18822,430,50,50,http://localhost:8080/api/events?typegaming,10,0,0
1773323356264,13,POST /api/students/subscribe,201,,50 Concurrent Students 1-38,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,13,0,0
1773323356278,8,POST /api/events,201,,50 Concurrent Students 1-38,text,true,,691,636,50,50,http://localhost:8080/api/events,8,0,0
1773323356287,12,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-38,text,false,,399,481,50,50,http://localhost:8080/api/events/evt-002/register,12,0,0
1773323355068,1289,POST /api/auth/login,200,,50 Concurrent Students 1-31,text,true,,729,522,50,50,http://localhost:8080/api/auth/login,1288,0,0
1773323346454,9918,GET /api/events (all),200,,50 Concurrent Students 1-33,text,true,,18822,419,50,50,http://localhost:8080/api/events,9917,0,0
1773323356357,19,GET /api/events (all),200,,50 Concurrent Students 1-31,text,true,,18822,419,50,50,http://localhost:8080/api/events,19,0,0
1773323356374,10,GET /api/events?type=gaming,200,,50 Concurrent Students 1-33,text,true,,18822,430,50,50,http://localhost:8080/api/events?typegaming,10,0,0
1773323356384,3,POST /api/students/subscribe,201,,50 Concurrent Students 1-33,text,true,,452,534,50,50,http://localhost:8080/api/students/subscribe,3,0,0
